id,title,environments,aliases,owners,primary_url,department,notes,pope_tech,errors,active,cms
1363,Pediatric Infectious Diseases CMV,"dev, test, prod","cmv.stg.umn.edu, cmv.dev.umn.edu, cmv.dl9.umn.edu","schleiss, adangol",cmv.umn.edu,MED - Medical School,Moved from MED - PEDS - Pediatric on 2025-05-15,False,,True,Drupal
1187,"Pediatric Research, Education & Scholarship Symposium (PRESS)",prod,"press.dev.umn.edu, press.stg.umn.edu","pedsigp, pedsweb, nchandra, adangol",press.umn.edu,MED - Medical School,None,False,,True,Drupal
1152,pengliu,prod,"pengliu.umn.edu, pengliu.dev.umn.edu, pengliu.stg.umn.edu, pengliulab.umn.edu","kdanders, adangol",pengliu.umn.edu,MED - Medical School,None,False,,True,Drupal
1225,Physical Therapy,prod,"dptfaculty.dev.umn.edu, dptfaculty.stg.umn.edu",percy011,dptfaculty.umn.edu,MED - Medical School,None,False,,True,Drupal
1220,Physiology Core,prod,"physiologycore.dev.umn.edu, physiologycore.stg.umn.edu","mayhe001, adangol",physiologycore.umn.edu,MED - Medical School,None,False,,True,Drupal
1155,postbac,prod,"postbac.umn.edu, postbac.dev.umn.edu, postbac.stg.umn.edu","mayhe001, adangol",postbac.umn.edu,MED - Medical School,None,False,,True,Drupal
1173,Preceptor Resources,"dev, test, prod","preceptor.dev.umn.edu, preceptor.stg.umn.edu","adangol, proff022, scozj",preceptor.umn.edu,MED - Medical School,None,False,,True,Drupal
1292,PREVENT COVID U - COVID-19 Vaccination & Transmission Study (CoVPN 3006),prod,"preventcovidu.dev.umn.edu, preventcovidu.stg.umn.edu",cote0043,preventcovidu.umn.edu,MED - Medical School,None,False,,True,Drupal
1194,Pride Month,prod,"pridemonth.dev.umn.edu, pridemonth.stg.umn.edu",adangol,pridemonth.umn.edu,MED - Medical School,None,False,,True,Drupal
1351,Program in HIV Medicine,prod,program-hiv-medicine.umn.edu,olso7966,program-hiv-medicine.umn.edu,MED - Medical School,None,False,,True,Drupal
1300,Project TRUST Parent Participatory Action Research (PPAR) Hub,"test, prod","pparhub.dev.umn.edu, pparhub.stg.umn.edu",hangx012,pparhub.umn.edu,MED - Medical School,None,False,,True,Drupal
1324,Readiness and Resilience in National Guard Soldiers (RINGS) Project,"test, prod","rings.dev.umn.edu, rings.stg.umn.edu","marqu310, polus002",rings.umn.edu,MED - Medical School,None,False,,True,Drupal
1296,ReCord,prod,"record.dev.umn.edu, record.stg.umn.edu","stof0040, roesl003",record.umn.edu,MED - Medical School,None,False,,True,Drupal
